id,member_id,annual_inc,home_ownership,purpose,loan_amnt,int_rate,term,grade
43570524,46597293,72000.0,RENT,major_purchase,16000.0,15.61, 60 months,D
6180019,7672168,40000.0,RENT,other,2000.0,20.31, 36 months,D
1052002,1283533,92000.0,MORTGAGE,home_improvement,30000.0,21.28, 60 months,F
7446408,9108500,70000.0,MORTGAGE,major_purchase,22750.0,16.2, 60 months,C
40522935,43387751,93600.0,MORTGAGE,credit_card,15000.0,12.39, 60 months,C
7378396,9040386,120000.0,OWN,other,6000.0,12.99, 36 months,B
60773351,64815171,22000.0,RENT,debt_consolidation,7500.0,12.29, 36 months,C
54364407,57945161,100000.0,MORTGAGE,debt_consolidation,17000.0,6.24, 36 months,A
32289415,34902682,70000.0,MORTGAGE,debt_consolidation,24000.0,9.17, 36 months,B
1582725,1851898,33561.6,RENT,debt_consolidation,7500.0,13.11, 36 months,B
55151110,58721924,100000.0,OWN,debt_consolidation,35000.0,18.55, 36 months,E
59189411,63077129,36000.0,MORTGAGE,credit_card,10400.0,8.18, 36 months,B
66270202,70994915,70000.0,MORTGAGE,credit_card,12000.0,14.48, 36 months,C
16443173,18525594,90000.0,OWN,debt_consolidation,9000.0,6.03, 36 months,A
67446740,72258490,60000.0,MORTGAGE,credit_card,10000.0,9.17, 36 months,B
17795251,19927722,70000.0,RENT,debt_consolidation,24000.0,20.2, 60 months,E
8607995,10359961,90000.0,MORTGAGE,debt_consolidation,12000.0,15.61, 36 months,C
58251310,62070057,37745.4,MORTGAGE,credit_card,9825.0,15.61, 36 months,D
29774397,32327573,15000.0,RENT,medical,2500.0,16.99, 36 months,D
10161058,12012515,150000.0,MORTGAGE,debt_consolidation,14400.0,14.98, 60 months,C
31667685,34260890,200000.0,MORTGAGE,debt_consolidation,35000.0,10.99, 36 months,B
53995994,57536732,60000.0,RENT,debt_consolidation,20000.0,9.17, 36 months,B
34512075,37175351,38000.0,RENT,other,8000.0,8.19, 36 months,A
54177912,57718658,47000.0,RENT,debt_consolidation,17000.0,9.17, 36 months,B
40888996,43754710,64000.0,RENT,other,8000.0,13.33, 36 months,C
10111152,11962555,105000.0,MORTGAGE,debt_consolidation,35000.0,16.99, 36 months,D
62107048,66303819,110000.0,MORTGAGE,credit_card,24500.0,5.32, 36 months,A
374378,395461,231000.0,MORTGAGE,other,15000.0,6.39, 36 months,A
38485439,41279224,55000.0,MORTGAGE,debt_consolidation,2400.0,14.31, 36 months,C
51185798,54595534,90000.0,RENT,home_improvement,5000.0,16.55, 36 months,D
1377148,1621535,78924.0,MORTGAGE,debt_consolidation,6600.0,8.9, 36 months,A
7697418,9399160,72000.0,MORTGAGE,debt_consolidation,24000.0,15.61, 60 months,C
34984420,37657732,96000.0,RENT,debt_consolidation,35000.0,11.99, 36 months,B
47737327,50976043,40000.0,RENT,debt_consolidation,7200.0,12.69, 36 months,C
63159236,67501074,42000.0,RENT,vacation,1000.0,13.33, 36 months,C
60729239,64770951,18000.0,RENT,credit_card,6825.0,21.99, 36 months,F
60616920,64637695,62000.0,RENT,debt_consolidation,5600.0,12.69, 36 months,C
39631660,42455501,56160.0,MORTGAGE,debt_consolidation,13250.0,18.54, 60 months,E
43245347,46252064,147000.0,MORTGAGE,debt_consolidation,35000.0,7.89, 36 months,A
2865380,3467613,68000.0,RENT,debt_consolidation,12000.0,7.62, 36 months,A
1464837,1720650,38000.0,RENT,debt_consolidation,4950.0,14.09, 36 months,B
65606584,70249458,150000.0,MORTGAGE,debt_consolidation,7200.0,10.99, 36 months,B
6788439,8410472,40000.0,OWN,debt_consolidation,17325.0,18.85, 36 months,D
62419855,66682583,55600.0,MORTGAGE,major_purchase,18000.0,7.89, 36 months,A
5959434,7431843,50000.0,MORTGAGE,debt_consolidation,10000.0,9.71, 36 months,B
15590878,17683309,55000.0,RENT,debt_consolidation,9975.0,20.99, 36 months,E
59240661,63128427,99250.0,OWN,debt_consolidation,30000.0,18.55, 60 months,E
1200808,1442027,45900.0,MORTGAGE,credit_card,8000.0,13.99, 36 months,C
5764910,7197074,36000.0,OWN,home_improvement,16000.0,14.33, 60 months,C
63355598,67697342,43000.0,RENT,debt_consolidation,5000.0,7.89, 36 months,A
1235007,1475194,85000.0,MORTGAGE,debt_consolidation,16000.0,13.11, 36 months,B
51306400,54716119,50000.0,MORTGAGE,debt_consolidation,5600.0,12.29, 36 months,C
61490213,65608979,155000.0,MORTGAGE,debt_consolidation,24000.0,7.89, 36 months,A
63486106,67828859,40000.0,OWN,major_purchase,4000.0,11.53, 36 months,B
1687530,1969869,42000.0,MORTGAGE,debt_consolidation,7200.0,11.14, 36 months,B
848659,1060293,89000.0,MORTGAGE,debt_consolidation,10800.0,11.99, 36 months,B
48656065,51904840,58174.0,RENT,credit_card,8250.0,8.18, 36 months,B
46214485,49322216,68000.0,RENT,credit_card,15000.0,13.33, 36 months,C
39591390,42415198,53000.0,RENT,debt_consolidation,15000.0,15.99, 60 months,D
8114597,9856750,250000.0,RENT,debt_consolidation,24000.0,9.25, 60 months,A
52039155,55468943,42000.0,RENT,debt_consolidation,15100.0,21.99, 36 months,F
39420222,42223977,180000.0,RENT,debt_consolidation,24000.0,12.99, 36 months,C
14519601,16581889,35000.0,RENT,debt_consolidation,10000.0,10.99, 36 months,B
9806250,11658223,65000.0,RENT,debt_consolidation,15000.0,10.99, 36 months,B
60830769,64872498,220000.0,MORTGAGE,debt_consolidation,21600.0,7.26, 36 months,A
63968255,68398983,60000.0,RENT,debt_consolidation,24000.0,11.49, 36 months,B
19176636,21379330,65000.0,MORTGAGE,credit_card,20000.0,13.35, 60 months,C
13048764,15080940,90000.0,OWN,debt_consolidation,4000.0,12.99, 36 months,B
40961289,43837114,98000.0,RENT,credit_card,25000.0,7.89, 60 months,A
62490052,66752778,86000.0,MORTGAGE,credit_card,15000.0,7.26, 36 months,A
55119151,58689910,40000.0,OWN,debt_consolidation,7625.0,12.69, 36 months,C
58662411,62503128,38000.0,MORTGAGE,credit_card,10000.0,11.53, 36 months,B
64321251,68791002,105000.0,RENT,debt_consolidation,10500.0,9.17, 36 months,B
31307550,33880783,35000.0,MORTGAGE,credit_card,6000.0,6.49, 36 months,A
38464206,41257925,48000.0,RENT,small_business,12000.0,13.66, 36 months,C
50064586,53423332,145000.0,MORTGAGE,debt_consolidation,20000.0,7.89, 36 months,A
44076301,47093050,73117.78,RENT,debt_consolidation,11500.0,7.89, 36 months,A
67245856,72047586,105000.0,MORTGAGE,debt_consolidation,30000.0,14.48, 36 months,C
63518156,67860956,140000.0,MORTGAGE,debt_consolidation,23000.0,9.17, 36 months,B
65885100,70579834,130000.0,MORTGAGE,debt_consolidation,35000.0,13.67, 60 months,C
6245512,7757645,160000.0,MORTGAGE,debt_consolidation,25000.0,20.31, 36 months,D
51686417,55106141,29000.0,RENT,debt_consolidation,6000.0,14.65, 36 months,C
7087432,8749540,101000.0,MORTGAGE,home_improvement,21000.0,16.78, 60 months,C
6789513,8411161,150000.0,MORTGAGE,credit_card,28000.0,7.9, 36 months,A
24025616,26398195,190000.0,MORTGAGE,home_improvement,33000.0,11.67, 36 months,B
65985750,70680517,145000.0,MORTGAGE,debt_consolidation,27350.0,13.18, 60 months,C
54128106,57668840,85000.0,MORTGAGE,credit_card,25000.0,7.89, 36 months,A
19135547,21338293,60000.0,OWN,debt_consolidation,25200.0,20.99, 60 months,E
16423361,18505739,120000.0,RENT,debt_consolidation,35000.0,12.99, 36 months,C
579781,745380,28800.0,RENT,debt_consolidation,8000.0,7.51, 36 months,A
21881067,24214025,87000.0,MORTGAGE,debt_consolidation,10000.0,17.57, 36 months,D
3706413,4678846,64540.32,RENT,debt_consolidation,5000.0,16.29, 36 months,C
60636975,64657758,58000.0,MORTGAGE,major_purchase,10000.0,7.26, 36 months,A
63417701,67760477,95000.0,MORTGAGE,debt_consolidation,7000.0,9.99, 36 months,B
38697415,41482142,120000.0,MORTGAGE,debt_consolidation,20000.0,14.31, 60 months,C
20761076,23033636,42000.0,MORTGAGE,debt_consolidation,6500.0,12.99, 36 months,C
65593728,70226508,47000.0,MORTGAGE,other,2775.0,10.99, 36 months,B
1119853,1357545,53136.0,MORTGAGE,home_improvement,20000.0,23.13, 60 months,G
32969815,35623035,55000.0,MORTGAGE,credit_card,10000.0,8.39, 36 months,A
48051865,51291643,50000.0,MORTGAGE,debt_consolidation,6000.0,6.39, 36 months,A
65595519,70228340,105000.0,MORTGAGE,debt_consolidation,25000.0,7.89, 36 months,A
34752763,37446025,35000.0,RENT,debt_consolidation,4800.0,13.66, 36 months,C
57225203,60927941,60000.0,RENT,credit_card,14400.0,8.18, 36 months,B
34703025,37396304,60000.0,RENT,small_business,11200.0,13.66, 60 months,C
48966295,52255010,84000.0,MORTGAGE,debt_consolidation,5600.0,7.26, 36 months,A
46686437,49834298,65000.0,RENT,debt_consolidation,2000.0,9.17, 36 months,B
66075769,70770514,58000.0,RENT,debt_consolidation,16000.0,13.67, 36 months,C
1724948,2027123,42000.0,RENT,debt_consolidation,9600.0,17.27, 36 months,C
8555634,10307736,65000.0,RENT,debt_consolidation,16000.0,17.76, 36 months,D
196863,194670,22000.0,RENT,debt_consolidation,4350.0,11.54, 36 months,C
1409185,1658492,38000.0,RENT,debt_consolidation,14675.0,15.31, 36 months,C
62287437,66484211,56000.0,MORTGAGE,medical,7400.0,12.29, 36 months,C
22632520,24975464,154800.0,MORTGAGE,home_improvement,35000.0,18.99, 60 months,E
42383424,45350142,93000.0,MORTGAGE,credit_card,9000.0,6.39, 36 months,A
1007174,1233550,240000.0,MORTGAGE,small_business,35000.0,22.35, 60 months,F
64059626,68490414,40000.0,RENT,debt_consolidation,14000.0,12.05, 36 months,C
5685335,7097496,83000.0,MORTGAGE,debt_consolidation,14400.0,13.68, 60 months,C
26169132,28642008,14112.0,RENT,debt_consolidation,2500.0,18.99, 36 months,E
54533435,58114154,70000.0,RENT,major_purchase,6000.0,11.53, 36 months,B
66505146,71230996,45000.0,MORTGAGE,debt_consolidation,14050.0,16.99, 60 months,D
55462019,59063756,68000.0,MORTGAGE,debt_consolidation,22000.0,13.33, 60 months,C
4289282,5481820,116000.0,MORTGAGE,debt_consolidation,20400.0,11.14, 36 months,B
35317674,37998130,48000.0,MORTGAGE,credit_card,20000.0,8.67, 36 months,B
2914584,3516736,62000.0,MORTGAGE,credit_card,10000.0,10.16, 36 months,B
7924780,9646916,59000.0,MORTGAGE,debt_consolidation,23125.0,16.2, 60 months,C
1335660,1580763,45000.0,RENT,other,4800.0,8.9, 36 months,A
643213,823176,60000.0,MORTGAGE,debt_consolidation,25000.0,18.25, 60 months,F
37621249,40384165,47000.0,MORTGAGE,debt_consolidation,12000.0,8.19, 60 months,A
65926814,70621597,42000.0,OWN,debt_consolidation,11200.0,12.59, 36 months,C
46185521,49293277,102500.0,RENT,medical,14000.0,12.69, 36 months,C
46725082,49872906,52000.0,MORTGAGE,home_improvement,6000.0,8.18, 36 months,B
7341172,9003092,32000.0,OWN,debt_consolidation,7200.0,10.99, 36 months,B
53454464,56985196,47000.0,RENT,debt_consolidation,12000.0,19.99, 60 months,E
64280390,68750109,50000.0,RENT,debt_consolidation,15000.0,11.49, 36 months,B
12509500,14521626,25000.0,OWN,home_improvement,10000.0,11.99, 36 months,B
56170381,59842097,83000.0,MORTGAGE,debt_consolidation,35000.0,16.55, 60 months,D
65747140,70379965,120000.0,MORTGAGE,debt_consolidation,18000.0,6.89, 36 months,A
46175145,49282890,60000.0,RENT,other,20000.0,13.33, 60 months,C
11965941,13958096,125000.0,MORTGAGE,debt_consolidation,16000.0,6.03, 36 months,A
21991494,24314434,70000.0,RENT,debt_consolidation,10000.0,9.17, 36 months,B
12478300,14490436,80662.0,MORTGAGE,debt_consolidation,10000.0,20.49, 60 months,E
1140824,1381290,36000.0,RENT,debt_consolidation,18000.0,17.27, 60 months,D
51135748,54545474,67000.0,MORTGAGE,debt_consolidation,25000.0,10.99, 60 months,B
27540701,30043784,42000.0,RENT,debt_consolidation,3200.0,13.98, 36 months,C
47290378,50519093,60000.0,MORTGAGE,debt_consolidation,17275.0,12.69, 36 months,C
44514612,47582405,28000.0,RENT,debt_consolidation,10000.0,13.33, 36 months,C
772226,974139,39336.0,RENT,car,3500.0,5.42, 36 months,A
55129387,58700146,85000.0,RENT,other,2800.0,13.33, 36 months,C
65462131,70048843,102000.0,MORTGAGE,home_improvement,30800.0,15.41, 60 months,D
15630547,17722965,55000.0,RENT,debt_consolidation,20000.0,19.47, 60 months,D
860504,1073303,95000.0,MORTGAGE,home_improvement,7200.0,14.79, 36 months,C
63184359,67536075,65000.0,MORTGAGE,credit_card,14000.0,12.29, 60 months,C
44623828,47691574,55000.0,MORTGAGE,debt_consolidation,9600.0,12.29, 36 months,C
41670369,44607088,42000.0,RENT,other,10000.0,8.18, 36 months,B
390865,426315,43000.0,MORTGAGE,small_business,6250.0,7.68, 36 months,A
39710095,42533824,44000.0,RENT,debt_consolidation,20200.0,22.99, 60 months,F
58672153,62512867,55000.0,RENT,debt_consolidation,14400.0,11.53, 36 months,B
12386404,14398531,42000.0,OWN,debt_consolidation,13000.0,7.62, 36 months,A
62674732,66989458,70000.0,MORTGAGE,debt_consolidation,15000.0,12.29, 36 months,C
3353657,4206890,80000.0,MORTGAGE,small_business,21250.0,19.05, 36 months,D
53684328,57215052,62000.0,RENT,debt_consolidation,25000.0,12.29, 60 months,C
55512808,59114543,102500.0,RENT,credit_card,16000.0,5.32, 36 months,A
26739532,29232581,98000.0,RENT,debt_consolidation,6000.0,11.67, 36 months,B
67447935,72259706,90000.0,RENT,debt_consolidation,24000.0,11.22, 60 months,B
57275972,60978760,20000.0,OWN,credit_card,5375.0,7.26, 36 months,A
46446497,49584224,92000.0,MORTGAGE,debt_consolidation,25000.0,17.86, 36 months,D
40371142,43235893,90000.0,RENT,debt_consolidation,30000.0,15.59, 36 months,D
1217879,1458693,56700.0,RENT,debt_consolidation,28100.0,13.11, 60 months,B
10159631,12011248,62000.0,MORTGAGE,debt_consolidation,5000.0,14.98, 36 months,C
3525591,4417876,48000.0,MORTGAGE,credit_card,11850.0,11.14, 36 months,B
17635329,19767803,35000.0,MORTGAGE,debt_consolidation,14700.0,11.67, 36 months,B
19566907,21789651,45000.0,MORTGAGE,major_purchase,20000.0,13.98, 60 months,C
11668094,13640272,47448.0,RENT,debt_consolidation,6000.0,6.62, 36 months,A
8625718,10397769,18000.0,RENT,credit_card,7300.0,7.9, 36 months,A
43349524,46376251,89000.0,MORTGAGE,debt_consolidation,35000.0,13.99, 36 months,C
361356,369771,86000.0,MORTGAGE,small_business,25000.0,11.46, 36 months,B
64018141,68448877,25000.0,MORTGAGE,major_purchase,5500.0,9.17, 36 months,B
67345293,72147011,105000.0,MORTGAGE,debt_consolidation,28000.0,19.99, 60 months,E
46377403,49515168,35000.0,MORTGAGE,debt_consolidation,17500.0,14.65, 36 months,C
31577423,34170605,48000.0,RENT,credit_card,11400.0,13.98, 60 months,C
62235955,66432700,160000.0,MORTGAGE,debt_consolidation,34275.0,16.55, 60 months,D
57753596,61506339,101500.0,RENT,debt_consolidation,31400.0,18.25, 60 months,E
13918309,15960634,60000.0,MORTGAGE,debt_consolidation,22800.0,23.43, 60 months,F
6158808,7640921,65000.0,MORTGAGE,debt_consolidation,20000.0,13.05, 36 months,B
12905830,14938028,55000.0,MORTGAGE,debt_consolidation,13450.0,17.57, 36 months,D
55110076,58680861,67000.0,MORTGAGE,debt_consolidation,6000.0,6.89, 36 months,A
58523288,62364036,43000.0,RENT,credit_card,6000.0,12.69, 36 months,C
61612893,65782614,110000.0,RENT,debt_consolidation,12000.0,8.18, 36 months,B
40593820,43458693,50000.0,MORTGAGE,debt_consolidation,6000.0,8.19, 36 months,A
4286371,5478672,55000.0,MORTGAGE,small_business,16000.0,17.77, 36 months,D
11915095,13907235,91000.0,MORTGAGE,credit_card,22000.0,11.99, 36 months,B
19115437,21318192,31500.0,OWN,debt_consolidation,10650.0,18.99, 36 months,E
1574377,1842530,65000.0,MORTGAGE,debt_consolidation,9600.0,17.77, 36 months,D
8605692,10357783,45000.0,MORTGAGE,debt_consolidation,5000.0,8.9, 36 months,A
55210354,58781134,40000.0,OWN,debt_consolidation,8000.0,14.65, 36 months,C
51867807,55297554,200000.0,MORTGAGE,debt_consolidation,20000.0,10.99, 60 months,B
23923992,26296857,40000.0,RENT,debt_consolidation,13400.0,13.35, 36 months,C
21100715,23383384,120000.0,OWN,debt_consolidation,29000.0,12.99, 36 months,C
45424491,48532217,78000.0,MORTGAGE,other,14000.0,13.99, 36 months,C
7925536,9647635,137800.0,MORTGAGE,debt_consolidation,35000.0,16.2, 36 months,C
58130151,61933863,50000.0,MORTGAGE,debt_consolidation,12600.0,13.33, 60 months,C
6207651,7689763,52000.0,MORTGAGE,credit_card,15000.0,6.62, 36 months,A
18824818,20997573,65000.0,MORTGAGE,credit_card,16500.0,10.15, 36 months,B
59251437,63139240,57000.0,MORTGAGE,debt_consolidation,8000.0,7.26, 36 months,A
17874436,20026952,60000.0,RENT,car,12000.0,9.17, 36 months,B
643677,823754,126251.0,MORTGAGE,home_improvement,20000.0,13.72, 60 months,C
42041801,44998549,42000.0,RENT,credit_card,12000.0,12.69, 36 months,C
3374886,4227111,49000.0,OWN,debt_consolidation,16750.0,22.95, 60 months,F
2835266,3417527,100000.0,OWN,major_purchase,11200.0,6.62, 36 months,A
12866202,14888335,38692.0,RENT,credit_card,15000.0,11.99, 36 months,B
60762928,64804742,40000.0,MORTGAGE,debt_consolidation,12650.0,17.57, 36 months,D
65017205,69543919,82000.0,RENT,other,2500.0,8.18, 36 months,B
2075417,2427623,38400.0,RENT,debt_consolidation,10000.0,6.62, 36 months,A
20731370,23003897,74000.0,MORTGAGE,debt_consolidation,6000.0,14.99, 36 months,C
66485102,71210940,20000.0,RENT,other,6400.0,13.67, 36 months,C
66975413,71776133,80000.0,MORTGAGE,debt_consolidation,15000.0,5.32, 36 months,A
2299182,2731660,72000.0,RENT,debt_consolidation,17000.0,22.47, 60 months,E
9815683,6366727,50000.0,MORTGAGE,debt_consolidation,22250.0,22.9, 60 months,E
13237188,15279405,62000.0,MORTGAGE,debt_consolidation,17800.0,15.31, 60 months,C
67365868,72177606,33500.0,RENT,debt_consolidation,9000.0,11.22, 36 months,B
13488635,15540930,77000.0,MORTGAGE,home_improvement,25000.0,13.65, 36 months,C
6318812,7850270,92000.0,MORTGAGE,debt_consolidation,35000.0,22.2, 60 months,E
50133194,53511910,91000.0,MORTGAGE,debt_consolidation,25000.0,11.53, 60 months,B
14599767,16662079,55000.0,MORTGAGE,debt_consolidation,14000.0,18.25, 60 months,D
49925947,53294754,85000.0,MORTGAGE,debt_consolidation,25000.0,13.33, 36 months,C
12786865,14808980,38000.0,MORTGAGE,credit_card,12000.0,14.16, 60 months,C
16521861,18614363,60000.0,MORTGAGE,debt_consolidation,4000.0,9.17, 36 months,B
13427737,15480034,115000.0,RENT,credit_card,11500.0,7.62, 36 months,A
28032146,30545268,85000.0,OWN,debt_consolidation,5000.0,13.35, 36 months,C
59291479,63179284,59000.0,MORTGAGE,debt_consolidation,23475.0,14.65, 60 months,C
63408838,67751659,152000.0,MORTGAGE,debt_consolidation,21000.0,19.99, 60 months,E
18544572,20707268,52000.0,RENT,credit_card,15000.0,16.29, 60 months,D
10835095,12827232,81000.0,RENT,credit_card,18000.0,7.9, 36 months,A
1148065,1388971,54000.0,RENT,debt_consolidation,13000.0,6.62, 36 months,A
3638221,4590622,45000.0,MORTGAGE,debt_consolidation,20000.0,15.8, 60 months,C
1389002,1635354,36500.0,RENT,debt_consolidation,18225.0,22.95, 60 months,F
57742121,61494834,75000.0,OWN,credit_card,24000.0,7.89, 36 months,A
5145806,6468028,24000.0,RENT,debt_consolidation,8325.0,13.11, 36 months,B
61472369,65591184,41000.0,RENT,credit_card,20000.0,9.99, 60 months,B
34703384,37396669,65470.0,MORTGAGE,debt_consolidation,10000.0,10.49, 36 months,B
41388418,44295146,76000.0,MORTGAGE,credit_card,15600.0,8.18, 36 months,B
56069292,59731048,43000.0,OWN,debt_consolidation,9225.0,18.25, 36 months,E
18504654,20667349,36000.0,RENT,other,6225.0,15.61, 36 months,D
19056398,21259110,72000.0,MORTGAGE,debt_consolidation,20000.0,14.49, 36 months,C
26157426,28610395,80000.0,MORTGAGE,debt_consolidation,7200.0,8.39, 36 months,A
1343407,1588161,100000.0,RENT,credit_card,35000.0,12.12, 36 months,B
56029829,59691612,52000.0,RENT,debt_consolidation,10000.0,11.53, 36 months,B
23884574,26257334,35000.0,RENT,debt_consolidation,6475.0,10.99, 36 months,B
6518025,8070089,38000.0,MORTGAGE,other,4200.0,11.55, 36 months,B
63064438,67400163,42000.0,MORTGAGE,debt_consolidation,7000.0,7.89, 36 months,A
68553243,73442961,36000.0,RENT,credit_card,12000.0,14.85, 36 months,C
51856741,55286464,43000.0,OWN,credit_card,19775.0,18.55, 60 months,E
56027492,59689221,41000.0,RENT,debt_consolidation,1600.0,16.55, 36 months,D
1367383,1611559,70000.0,MORTGAGE,debt_consolidation,26000.0,18.55, 60 months,D
14690939,16753207,80000.0,MORTGAGE,debt_consolidation,27000.0,6.62, 36 months,A
5835566,7297303,330000.0,MORTGAGE,credit_card,23000.0,11.14, 36 months,B
40592337,43457133,60000.0,MORTGAGE,debt_consolidation,15000.0,7.89, 36 months,A
41276614,44183346,40000.0,MORTGAGE,debt_consolidation,10000.0,19.52, 60 months,E
27671156,30184262,78000.0,MORTGAGE,debt_consolidation,14300.0,7.69, 36 months,A
27581207,30084328,45000.0,MORTGAGE,home_improvement,17100.0,24.5, 60 months,F
48946139,52234851,40000.0,RENT,credit_card,8000.0,8.18, 36 months,B
47078287,50287009,65000.0,MORTGAGE,debt_consolidation,25000.0,15.61, 60 months,D
50840345,54220098,100000.0,RENT,debt_consolidation,12000.0,9.99, 60 months,B
21431225,23754095,76000.0,OWN,credit_card,20000.0,8.39, 36 months,A
